vehicle_id,timestamp_lend,lng_lend,lat_lend,timestamp_returned,lng_returned,lat_returned,current_range_meters_lend,pedelec_battery_lend,pedelec_battery_returned,current_range_meters_returned
11408,2024-03-06 05:21:00+00:00,8.6861,49.3813,2024-03-06 05:30:00+00:00,8.6758,49.3789,2000,17,17,2000
1166,2024-03-06 05:21:00+00:00,8.6568,49.4097,2024-03-06 05:30:00+00:00,8.6752,49.4049,32000,73,72,31000
8646,2024-03-06 05:27:00+00:00,8.6758,49.4025,2024-03-06 05:39:00+00:00,8.6767,49.3888,43000,95,91,41000
4242,2024-03-06 05:33:00+00:00,8.6417,49.4249,2024-03-06 05:48:00+00:00,8.6417,49.4249,11000,34,34,11000
10532,2024-03-06 05:33:00+00:00,8.6671,49.3812,2024-03-06 05:39:00+00:00,8.6752,49.3805,12000,37,37,12000
2931,2024-03-06 05:36:00+00:00,8.6393,49.4247,2024-03-06 07:12:00+00:00,8.6391,49.4245,18000,48,47,18000
11356,2024-03-06 05:36:00+00:00,8.6458,49.4178,2024-03-06 05:57:00+00:00,8.6581,49.3842,19000,49,37,12000
6412,2024-03-06 05:39:00+00:00,8.6382,49.426,2024-03-06 05:48:00+00:00,8.6388,49.4364,25000,61,58,24000
2232,2024-03-06 05:39:00+00:00,8.6586,49.3819,2024-03-06 05:51:00+00:00,8.6848,49.3973,36000,82,72,31000
6645,2024-03-06 05:39:00+00:00,8.6841,49.4232,2024-03-06 05:48:00+00:00,8.6817,49.4341,8000,29,27,7000
9534,2024-03-06 05:42:00+00:00,8.6805,49.3732,2024-03-06 05:48:00+00:00,8.6761,49.3805,12000,36,34,11000
8088,2024-03-06 05:42:00+00:00,8.6905,49.4196,2024-03-06 05:51:00+00:00,8.6903,49.4195,34000,77,77,34000
11202,2024-03-06 05:45:00+00:00,8.6784,49.399,2024-03-06 05:54:00+00:00,8.676,49.4042,15000,42,40,14000
5481,2024-03-06 05:48:00+00:00,8.6872,49.4195,2024-03-06 06:00:00+00:00,8.6614,49.4185,18000,48,47,18000
337,2024-03-06 05:48:00+00:00,8.6629,49.383,2024-03-06 06:12:00+00:00,8.6458,49.4236,32000,73,57,23000
10067,2024-03-06 05:48:00+00:00,8.6856,49.378,2024-03-06 06:03:00+00:00,8.6756,49.3993,34000,78,70,30000
8403,2024-03-06 05:48:00+00:00,8.6673,49.4179,2024-03-06 06:06:00+00:00,8.6828,49.4139,17000,46,41,14000
8088,2024-03-06 05:51:00+00:00,8.6903,49.4195,2024-03-06 05:57:00+00:00,8.6904,49.4194,34000,77,77,34000
7097,2024-03-06 05:51:00+00:00,8.6848,49.3943,2024-03-06 06:09:00+00:00,8.6848,49.3943,42000,93,93,42000
1686,2024-03-06 05:54:00+00:00,8.6685,49.401,2024-03-06 06:00:00+00:00,8.6758,49.4025,35000,79,77,34000
10598,2024-03-06 05:54:00+00:00,8.6778,49.4048,2024-03-06 06:00:00+00:00,8.677,49.4075,21000,54,54,21000
12230,2024-03-06 05:54:00+00:00,8.664,49.41,2024-03-06 06:03:00+00:00,8.6665,49.4146,40000,88,87,39000
11202,2024-03-06 05:57:00+00:00,8.676,49.4042,2024-03-06 06:06:00+00:00,8.6713,49.4133,14000,40,37,12000
8474,2024-03-06 05:57:00+00:00,8.6757,49.3801,2024-03-06 06:12:00+00:00,8.6942,49.4066,40000,88,79,35000
4892,2024-03-06 06:00:00+00:00,8.6816,49.4296,2024-03-06 06:15:00+00:00,8.6932,49.4062,40000,88,81,36000
11402,2024-03-06 06:09:00+00:00,8.6808,49.4083,2024-03-06 06:15:00+00:00,8.6859,49.4052,29000,69,69,29000
3086,2024-03-06 06:15:00+00:00,8.6772,49.4052,2024-03-06 06:30:00+00:00,8.6761,49.4189,4000,22,18,2000
288,2024-03-06 06:15:00+00:00,8.6856,49.3781,2024-03-06 06:21:00+00:00,8.677,49.379,34000,78,76,33000
5899,2024-03-06 06:15:00+00:00,8.6868,49.4142,2024-03-06 06:30:00+00:00,8.6852,49.4006,28000,66,62,26000
8648,2024-03-06 06:15:00+00:00,8.6682,49.4014,2024-03-06 06:36:00+00:00,8.6683,49.4066,45000,98,97,44000
319,2024-03-06 06:18:00+00:00,8.6568,49.4097,2024-03-06 06:27:00+00:00,8.6743,49.4051,17000,46,46,17000
1430,2024-03-06 06:21:00+00:00,8.6896,49.3937,2024-03-06 06:30:00+00:00,8.6891,49.3984,27000,64,63,26000
10190,2024-03-06 06:24:00+00:00,8.6825,49.4001,2024-03-06 06:30:00+00:00,8.6777,49.4039,29000,69,68,29000
4507,2024-03-06 06:24:00+00:00,8.6764,49.3787,2024-03-06 06:45:00+00:00,8.6763,49.404,27000,65,50,19000
11349,2024-03-06 06:24:00+00:00,8.6767,49.3742,2024-03-06 06:51:00+00:00,8.6767,49.3742,44000,97,97,44000
2855,2024-03-06 06:27:00+00:00,8.6668,49.402,2024-03-06 06:33:00+00:00,8.6668,49.402,5000,23,23,5000
8268,2024-03-06 06:30:00+00:00,8.6756,49.4194,2024-03-06 06:36:00+00:00,8.6655,49.4196,45000,99,96,44000
6248,2024-03-06 06:30:00+00:00,8.6853,49.3897,2024-03-06 06:39:00+00:00,8.6762,49.404,13000,39,33,10000
8988,2024-03-06 06:30:00+00:00,8.6662,49.4148,2024-03-06 06:42:00+00:00,8.6758,49.4055,44000,96,90,41000
3280,2024-03-06 06:30:00+00:00,8.6826,49.3967,2024-03-06 06:51:00+00:00,8.6786,49.3774,26000,63,27,7000
9728,2024-03-06 06:33:00+00:00,8.6837,49.3785,2024-03-06 06:39:00+00:00,8.6756,49.3789,32000,74,74,32000
8931,2024-03-06 06:36:00+00:00,8.6935,49.4001,2024-03-06 06:51:00+00:00,8.6831,49.3821,12000,37,30,9000
8522,2024-03-06 06:36:00+00:00,8.6886,49.4142,2024-03-06 07:00:00+00:00,8.6827,49.4322,46000,100,94,43000
2004,2024-03-06 06:39:00+00:00,8.6927,49.3839,2024-03-06 06:45:00+00:00,8.6927,49.3839,41000,91,91,41000
10122,2024-03-06 06:39:00+00:00,8.653,49.4163,2024-03-06 06:51:00+00:00,8.6601,49.4068,25000,60,54,21000
5359,2024-03-06 06:39:00+00:00,8.6768,49.4041,2024-03-06 06:45:00+00:00,8.6727,49.4085,35000,79,78,34000
7248,2024-03-06 06:42:00+00:00,8.6925,49.3929,2024-03-06 06:54:00+00:00,8.6774,49.3773,24000,58,51,20000
5899,2024-03-06 06:42:00+00:00,8.6852,49.4006,2024-03-06 06:57:00+00:00,8.6766,49.4195,25000,60,55,22000
5982,2024-03-06 06:45:00+00:00,8.689,49.4264,2024-03-06 06:57:00+00:00,8.6665,49.4185,31000,71,68,29000
5090,2024-03-06 06:45:00+00:00,8.6837,49.4282,2024-03-06 06:57:00+00:00,8.6569,49.4253,37000,83,77,34000
12519,2024-03-06 06:45:00+00:00,8.6805,49.4022,2024-03-06 07:06:00+00:00,8.6652,49.403,14000,40,35,11000
110,2024-03-06 06:48:00+00:00,8.6982,49.412,2024-03-06 06:54:00+00:00,8.6917,49.411,20000,51,50,19000
3298,2024-03-06 06:48:00+00:00,8.6425,49.3969,2024-03-06 07:00:00+00:00,8.6414,49.4122,40000,88,85,38000
10428,2024-03-06 06:48:00+00:00,8.6805,49.3732,2024-03-06 07:03:00+00:00,8.6892,49.3985,37000,84,77,34000
6032,2024-03-06 06:48:00+00:00,8.6794,49.3731,2024-03-06 07:03:00+00:00,8.6794,49.3731,22000,55,55,22000
555,2024-03-06 06:48:00+00:00,8.6892,49.3984,2024-03-06 06:57:00+00:00,8.7005,49.4087,39000,87,86,39000
9397,2024-03-06 06:48:00+00:00,8.6864,49.4201,2024-03-06 06:54:00+00:00,8.6781,49.4171,31000,71,70,30000
11890,2024-03-06 06:54:00+00:00,8.6651,49.3753,2024-03-06 07:00:00+00:00,8.6645,49.3772,2000,18,18,2000
8967,2024-03-06 06:54:00+00:00,8.6644,49.4208,2024-03-06 07:00:00+00:00,8.6662,49.4187,35000,79,79,35000
7455,2024-03-06 06:54:00+00:00,8.6457,49.3953,2024-03-06 07:15:00+00:00,8.6757,49.4217,42000,92,81,36000
10850,2024-03-06 06:54:00+00:00,8.6677,49.4181,2024-03-06 07:06:00+00:00,8.6848,49.4229,45000,98,95,43000
2125,2024-03-06 06:57:00+00:00,8.6684,49.407,2024-03-06 07:03:00+00:00,8.6684,49.407,46000,100,100,46000
9247,2024-03-06 07:00:00+00:00,8.6377,49.4141,2024-03-06 07:09:00+00:00,8.6521,49.4104,6000,25,22,4000
2077,2024-03-06 07:00:00+00:00,8.6376,49.4141,2024-03-06 07:06:00+00:00,8.6376,49.4141,2000,17,17,2000
6248,2024-03-06 07:00:00+00:00,8.6767,49.4041,2024-03-06 07:06:00+00:00,8.6815,49.4077,10000,32,32,10000
7221,2024-03-06 07:00:00+00:00,8.7061,49.413,2024-03-06 07:15:00+00:00,8.6766,49.4198,43000,94,88,40000
12519,2024-03-06 07:06:00+00:00,8.6652,49.403,2024-03-06 07:12:00+00:00,8.6757,49.4025,11000,35,35,11000
6903,2024-03-06 07:06:00+00:00,8.6894,49.399,2024-03-06 07:12:00+00:00,8.6939,49.4055,29000,69,69,29000
11647,2024-03-06 07:06:00+00:00,8.6521,49.4103,2024-03-06 07:21:00+00:00,8.6829,49.3904,10000,33,20,3000
5646,2024-03-06 07:12:00+00:00,8.6766,49.415,2024-03-06 07:27:00+00:00,8.6976,49.4102,46000,100,98,45000
337,2024-03-06 07:12:00+00:00,8.6457,49.4237,2024-03-06 07:21:00+00:00,8.6556,49.4135,21000,54,52,20000
777,2024-03-06 07:12:00+00:00,8.6749,49.4199,2024-03-06 07:21:00+00:00,8.6677,49.4157,46000,100,100,46000
12230,2024-03-06 07:15:00+00:00,8.6662,49.4145,2024-03-06 07:24:00+00:00,8.6771,49.4053,38000,85,82,36000
909,2024-03-06 07:15:00+00:00,8.6767,49.415,2024-03-06 07:27:00+00:00,8.6973,49.4102,39000,87,82,36000
5526,2024-03-06 07:15:00+00:00,8.6772,49.405,2024-03-06 07:24:00+00:00,8.6859,49.4093,34000,77,77,34000
10367,2024-03-06 07:15:00+00:00,8.7022,49.4103,2024-03-06 07:21:00+00:00,8.6954,49.4096,42000,92,92,42000
4507,2024-03-06 07:18:00+00:00,8.6766,49.4042,2024-03-06 07:27:00+00:00,8.6953,49.4089,19000,50,47,18000
7986,2024-03-06 07:18:00+00:00,8.7087,49.4113,2024-03-06 07:33:00+00:00,8.6816,49.4054,29000,69,65,27000
2172,2024-03-06 07:18:00+00:00,8.681,49.3971,2024-03-06 07:27:00+00:00,8.6941,49.4057,28000,67,63,26000
9247,2024-03-06 07:18:00+00:00,8.6521,49.4104,2024-03-06 07:24:00+00:00,8.6583,49.4094,4000,21,21,4000
5877,2024-03-06 07:21:00+00:00,8.6848,49.4139,2024-03-06 07:27:00+00:00,8.6764,49.4129,20000,52,51,20000
9280,2024-03-06 07:27:00+00:00,8.6764,49.3984,2024-03-06 07:36:00+00:00,8.6737,49.3941,17000,46,46,17000
5858,2024-03-06 07:27:00+00:00,8.6513,49.4191,2024-03-06 07:33:00+00:00,8.6552,49.4129,41000,90,90,41000
10711,2024-03-06 07:27:00+00:00,8.662,49.3868,2024-03-06 07:39:00+00:00,8.6727,49.3988,40000,89,83,37000
3857,2024-03-06 07:27:00+00:00,8.6933,49.3814,2024-03-06 07:42:00+00:00,8.6777,49.3998,13000,39,32,10000
1050,2024-03-06 07:27:00+00:00,8.688,49.402,2024-03-06 07:39:00+00:00,8.6863,49.4027,4000,22,19,3000
790,2024-03-06 07:27:00+00:00,8.6474,49.4267,2024-03-06 07:36:00+00:00,8.6415,49.4123,44000,97,91,41000
5646,2024-03-06 07:30:00+00:00,8.6976,49.4102,2024-03-06 07:39:00+00:00,8.6975,49.4101,44000,96,95,43000
700,2024-03-06 07:33:00+00:00,8.668,49.4043,2024-03-06 07:45:00+00:00,8.6766,49.4165,18000,47,41,14000
1806,2024-03-06 07:33:00+00:00,8.6444,49.3953,2024-03-06 07:42:00+00:00,8.6435,49.4022,41000,90,89,40000
8710,2024-03-06 07:36:00+00:00,8.668,49.4043,2024-03-06 09:12:00+00:00,8.6678,49.4042,36000,81,81,36000
10008,2024-03-06 07:39:00+00:00,8.7199,49.4125,2024-03-06 07:45:00+00:00,8.7199,49.4125,20000,51,51,20000
5457,2024-03-06 07:39:00+00:00,8.6843,49.405,2024-03-06 07:48:00+00:00,8.701,49.4087,24000,58,57,23000
2232,2024-03-06 07:39:00+00:00,8.6846,49.3974,2024-03-06 07:48:00+00:00,8.6779,49.4001,31000,71,70,30000
1721,2024-03-06 07:39:00+00:00,8.6891,49.3984,2024-03-06 07:48:00+00:00,8.6904,49.3873,34000,78,75,33000
8474,2024-03-06 07:39:00+00:00,8.694,49.4066,2024-03-06 07:45:00+00:00,8.692,49.4004,35000,79,79,35000
5877,2024-03-06 07:45:00+00:00,8.6763,49.413,2024-03-06 07:51:00+00:00,8.6748,49.4055,19000,50,46,17000
8951,2024-03-06 07:45:00+00:00,8.7187,49.4095,2024-03-06 07:54:00+00:00,8.7187,49.4095,31000,72,72,31000
5335,2024-03-06 07:45:00+00:00,8.6691,49.3836,2024-03-06 07:54:00+00:00,8.6829,49.3905,30000,70,66,28000
4179,2024-03-06 07:48:00+00:00,8.6453,49.4018,2024-03-06 08:06:00+00:00,8.6583,49.4095,22000,56,51,20000
2434,2024-03-06 07:54:00+00:00,8.6624,49.4048,2024-03-06 08:03:00+00:00,8.6757,49.4025,14000,40,38,13000
10664,2024-03-06 07:54:00+00:00,8.6763,49.4042,2024-03-06 08:42:00+00:00,8.6845,49.3984,41000,90,86,39000
12840,2024-03-06 07:54:00+00:00,8.65,49.401,2024-03-06 08:12:00+00:00,8.6916,49.4076,42000,93,83,37000
12454,2024-03-06 07:57:00+00:00,8.6489,49.4294,2024-03-06 08:06:00+00:00,8.6395,49.4247,26000,62,60,25000
2856,2024-03-06 07:57:00+00:00,8.7079,49.4099,2024-03-06 08:03:00+00:00,8.7108,49.4119,18000,48,48,18000
6241,2024-03-06 07:57:00+00:00,8.6677,49.4003,2024-03-06 08:21:00+00:00,8.6391,49.4244,44000,97,82,36000
4416,2024-03-06 08:00:00+00:00,8.6799,49.4355,2024-03-06 08:09:00+00:00,8.6845,49.4237,40000,89,83,37000
6538,2024-03-06 08:00:00+00:00,8.6938,49.4081,2024-03-06 08:09:00+00:00,8.6923,49.4004,2000,17,17,2000
12642,2024-03-06 08:03:00+00:00,8.6389,49.4074,2024-03-06 08:15:00+00:00,8.6488,49.4174,26000,62,59,24000
11246,2024-03-06 08:03:00+00:00,8.6858,49.3936,2024-03-06 08:15:00+00:00,8.687,49.3916,42000,93,85,38000
2232,2024-03-06 08:06:00+00:00,8.6779,49.4001,2024-03-06 08:15:00+00:00,8.6747,49.4052,29000,69,69,29000
957,2024-03-06 08:06:00+00:00,8.7061,49.411,2024-03-06 08:21:00+00:00,8.667,49.4128,43000,94,84,37000
8699,2024-03-06 08:06:00+00:00,8.6902,49.4143,2024-03-06 08:21:00+00:00,8.652,49.4162,24000,58,50,19000
10640,2024-03-06 08:06:00+00:00,8.7096,49.4085,2024-03-06 08:15:00+00:00,8.7029,49.4104,44000,97,96,44000
790,2024-03-06 08:06:00+00:00,8.6414,49.4123,2024-03-06 08:12:00+00:00,8.6513,49.414,41000,90,88,40000
555,2024-03-06 08:09:00+00:00,8.7007,49.4086,2024-03-06 08:18:00+00:00,8.6849,49.4044,37000,84,81,36000
8569,2024-03-06 08:09:00+00:00,8.7104,49.4095,2024-03-06 08:24:00+00:00,8.7106,49.4094,22000,56,55,22000
5933,2024-03-06 08:09:00+00:00,8.6806,49.3808,2024-03-06 08:33:00+00:00,8.6692,49.3807,30000,70,63,26000
2172,2024-03-06 08:12:00+00:00,8.694,49.4058,2024-03-06 08:21:00+00:00,8.6898,49.3959,25000,61,59,24000
8088,2024-03-06 08:15:00+00:00,8.6905,49.4194,2024-03-06 08:21:00+00:00,8.6905,49.419,33000,76,76,33000
423,2024-03-06 08:15:00+00:00,8.6869,49.4249,2024-03-06 08:30:00+00:00,8.6887,49.3998,14000,40,33,10000
8403,2024-03-06 08:15:00+00:00,8.683,49.4139,2024-03-06 08:27:00+00:00,8.6829,49.4132,14000,41,39,13000
6609,2024-03-06 08:15:00+00:00,8.6429,49.4285,2024-03-06 08:24:00+00:00,8.6334,49.4377,40000,89,86,39000
8568,2024-03-06 08:15:00+00:00,8.6415,49.4114,2024-03-06 08:54:00+00:00,8.6415,49.4114,37000,83,82,36000
12689,2024-03-06 08:15:00+00:00,8.6828,49.4021,2024-03-06 08:24:00+00:00,8.6916,49.4102,27000,65,61,25000
10481,2024-03-06 08:18:00+00:00,8.6474,49.4193,2024-03-06 08:24:00+00:00,8.6471,49.4191,20000,51,51,20000
1275,2024-03-06 08:18:00+00:00,8.6921,49.4081,2024-03-06 08:24:00+00:00,8.7016,49.4103,46000,100,99,45000
11681,2024-03-06 08:21:00+00:00,8.6764,49.404,2024-03-06 08:30:00+00:00,8.689,49.3968,46000,100,99,45000
10382,2024-03-06 08:21:00+00:00,8.6806,49.3823,2024-03-06 08:33:00+00:00,8.6806,49.3823,32000,73,73,32000
9491,2024-03-06 08:21:00+00:00,8.6446,49.4022,2024-03-06 08:36:00+00:00,8.6704,49.4013,17000,46,39,13000
80,2024-03-06 08:21:00+00:00,8.6664,49.4045,2024-03-06 08:42:00+00:00,8.6766,49.4196,31000,72,62,26000
4507,2024-03-06 08:21:00+00:00,8.6955,49.4089,2024-03-06 08:27:00+00:00,8.7013,49.4092,16000,44,44,16000
10067,2024-03-06 08:21:00+00:00,8.6758,49.399,2024-03-06 08:33:00+00:00,8.6792,49.3855,29000,69,63,26000
12519,2024-03-06 08:24:00+00:00,8.6758,49.4025,2024-03-06 08:30:00+00:00,8.6752,49.4021,10000,33,32,10000
957,2024-03-06 08:24:00+00:00,8.6674,49.4129,2024-03-06 08:39:00+00:00,8.706,49.411,37000,84,77,34000
10711,2024-03-06 08:24:00+00:00,8.6728,49.3988,2024-03-06 08:39:00+00:00,8.7002,49.4098,37000,83,78,34000
555,2024-03-06 08:24:00+00:00,8.6849,49.4044,2024-03-06 08:30:00+00:00,8.6887,49.4026,35000,80,80,35000
8725,2024-03-06 08:27:00+00:00,8.6854,49.3896,2024-03-06 08:33:00+00:00,8.6852,49.4004,39000,86,84,37000
829,2024-03-06 08:27:00+00:00,8.6639,49.4042,2024-03-06 08:36:00+00:00,8.6648,49.4052,19000,50,50,19000
9654,2024-03-06 08:27:00+00:00,8.6751,49.4018,2024-03-06 08:33:00+00:00,8.6777,49.3923,31000,71,69,29000
7298,2024-03-06 08:30:00+00:00,8.6882,49.4237,2024-03-06 08:36:00+00:00,8.6837,49.4206,26000,63,62,26000
3671,2024-03-06 08:33:00+00:00,8.666,49.4054,2024-03-06 09:57:00+00:00,8.666,49.4053,40000,88,88,40000
8599,2024-03-06 08:36:00+00:00,8.6567,49.4098,2024-03-06 08:42:00+00:00,8.6419,49.4123,13000,38,34,11000
11832,2024-03-06 08:36:00+00:00,8.6486,49.4187,2024-03-06 08:54:00+00:00,8.6738,49.4172,21000,54,40,14000
10532,2024-03-06 08:36:00+00:00,8.6753,49.3804,2024-03-06 08:42:00+00:00,8.6753,49.3804,11000,35,35,11000
7298,2024-03-06 08:36:00+00:00,8.6837,49.4206,2024-03-06 08:42:00+00:00,8.6869,49.4246,26000,62,61,25000
7243,2024-03-06 08:39:00+00:00,8.6521,49.4187,2024-03-06 08:45:00+00:00,8.6537,49.4142,34000,77,74,32000
5873,2024-03-06 08:39:00+00:00,8.6912,49.4062,2024-03-06 08:48:00+00:00,8.7085,49.4111,33000,75,73,32000
8599,2024-03-06 08:42:00+00:00,8.6419,49.4123,2024-03-06 08:48:00+00:00,8.6592,49.4095,11000,34,32,10000
10382,2024-03-06 08:45:00+00:00,8.6806,49.3823,2024-03-06 08:57:00+00:00,8.6654,49.4014,32000,73,68,29000
5481,2024-03-06 08:48:00+00:00,8.6613,49.4185,2024-03-06 08:54:00+00:00,8.6748,49.4197,16000,43,41,14000
8725,2024-03-06 08:48:00+00:00,8.6852,49.4004,2024-03-06 09:06:00+00:00,8.6834,49.388,36000,82,76,33000
1058,2024-03-06 08:51:00+00:00,8.6623,49.4187,2024-03-06 09:24:00+00:00,8.6397,49.405,46000,100,87,39000
5619,2024-03-06 08:51:00+00:00,8.6728,49.4063,2024-03-06 09:03:00+00:00,8.6697,49.4179,16000,43,37,12000
6783,2024-03-06 08:54:00+00:00,8.6793,49.4054,2024-03-06 09:06:00+00:00,8.6728,49.3948,46000,100,97,44000
12840,2024-03-06 08:57:00+00:00,8.6927,49.408,2024-03-06 09:03:00+00:00,8.6927,49.408,36000,81,81,36000
1050,2024-03-06 08:57:00+00:00,8.6862,49.4027,2024-03-06 09:03:00+00:00,8.6892,49.3985,2000,18,17,2000
1712,2024-03-06 08:57:00+00:00,8.6918,49.4307,2024-03-06 09:03:00+00:00,8.6827,49.4341,33000,75,75,33000
8699,2024-03-06 08:57:00+00:00,8.652,49.4162,2024-03-06 09:30:00+00:00,8.6749,49.419,19000,49,41,14000
11448,2024-03-06 08:57:00+00:00,8.6824,49.3822,2024-03-06 09:06:00+00:00,8.6839,49.3804,32000,74,74,32000
5693,2024-03-06 08:57:00+00:00,8.6925,49.4081,2024-03-06 09:06:00+00:00,8.6781,49.4048,39000,86,86,39000
8931,2024-03-06 09:00:00+00:00,8.6831,49.3822,2024-03-06 09:06:00+00:00,8.6838,49.3804,9000,30,31,9000
10122,2024-03-06 09:00:00+00:00,8.6601,49.4068,2024-03-06 09:30:00+00:00,8.6603,49.4071,21000,53,53,21000
5119,2024-03-06 09:00:00+00:00,8.6387,49.426,2024-03-06 11:12:00+00:00,8.6387,49.426,27000,65,65,27000
2308,2024-03-06 09:00:00+00:00,8.6926,49.3929,2024-03-06 09:27:00+00:00,8.6682,49.4043,26000,63,54,21000
777,2024-03-06 09:00:00+00:00,8.6678,49.4156,2024-03-06 09:12:00+00:00,8.6677,49.4156,45000,99,99,45000
11091,2024-03-06 09:00:00+00:00,8.6859,49.4225,2024-03-06 09:09:00+00:00,8.673,49.4152,41000,90,89,40000
