vehicle_id,timestamp_lend,lng_lend,lat_lend,timestamp_returned,lng_returned,lat_returned,current_range_meters_lend,pedelec_battery_lend,pedelec_battery_returned,current_range_meters_returned
12105,2024-03-01 02:18:00+00:00,8.6686,49.4042,2024-03-01 02:27:00+00:00,8.6864,49.4077,34000,78,77,34000
10304,2024-03-01 02:27:00+00:00,8.6696,49.3767,2024-03-01 02:39:00+00:00,8.6778,49.4039,26000,62,54,21000
2232,2024-03-01 02:33:00+00:00,8.6534,49.4139,2024-03-01 02:39:00+00:00,8.6534,49.4131,19000,49,49,19000
8646,2024-03-01 02:57:00+00:00,8.648,49.4206,2024-03-01 03:06:00+00:00,8.6534,49.4084,30000,70,66,28000
12230,2024-03-01 03:09:00+00:00,8.6869,49.3917,2024-03-01 03:18:00+00:00,8.6749,49.4074,23000,57,53,21000
3713,2024-03-01 03:12:00+00:00,8.7106,49.4088,2024-03-01 03:18:00+00:00,8.7106,49.4088,9000,30,30,9000
2929,2024-03-01 03:12:00+00:00,8.7105,49.4088,2024-03-01 03:21:00+00:00,8.7105,49.4088,25000,60,60,25000
5535,2024-03-01 03:12:00+00:00,8.7105,49.4088,2024-03-01 03:18:00+00:00,8.7105,49.4088,43000,95,95,43000
2956,2024-03-01 03:24:00+00:00,8.6902,49.4088,2024-03-06 22:18:00+00:00,8.6932,49.4101,6000,26,89,40000
9744,2024-03-01 03:27:00+00:00,8.7103,49.4133,2024-03-01 03:36:00+00:00,8.6935,49.4094,31000,71,69,29000
3893,2024-03-01 03:39:00+00:00,8.689,49.4242,2024-03-01 03:51:00+00:00,8.6852,49.4051,18000,47,40,14000
6972,2024-03-01 03:45:00+00:00,8.6625,49.4042,2024-03-01 03:51:00+00:00,8.6712,49.4027,8000,28,28,8000
471,2024-03-01 03:51:00+00:00,8.6645,49.3848,2024-03-03 14:18:00+00:00,8.6644,49.3848,1000,16,100,46000
10216,2024-03-01 04:03:00+00:00,8.6485,49.3982,2024-03-01 04:18:00+00:00,8.6768,49.3892,36000,81,72,31000
9097,2024-03-01 04:03:00+00:00,8.6799,49.4355,2024-03-01 04:09:00+00:00,8.682,49.4346,26000,63,63,26000
5359,2024-03-01 04:18:00+00:00,8.6807,49.4333,2024-03-02 13:03:00+00:00,8.6621,49.4235,44000,97,93,42000
9534,2024-03-01 04:30:00+00:00,8.6431,49.3956,2024-03-01 04:48:00+00:00,8.6748,49.379,39000,86,74,32000
7468,2024-03-01 04:39:00+00:00,8.6501,49.3949,2024-03-01 04:51:00+00:00,8.6751,49.403,31000,72,66,28000
6735,2024-03-01 04:48:00+00:00,8.6865,49.4129,2024-03-01 04:57:00+00:00,8.6763,49.4043,20000,52,47,18000
9025,2024-03-01 04:51:00+00:00,8.6755,49.4048,2024-03-01 05:03:00+00:00,8.6673,49.4181,13000,39,32,10000
8568,2024-03-01 04:54:00+00:00,8.6832,49.4262,2024-03-01 05:06:00+00:00,8.6699,49.4161,13000,38,32,10000
7388,2024-03-01 04:54:00+00:00,8.6904,49.4253,2024-03-03 10:06:00+00:00,8.6903,49.4253,1000,16,100,46000
1015,2024-03-01 04:54:00+00:00,8.6831,49.4051,2024-03-01 05:00:00+00:00,8.6891,49.4075,14000,41,41,14000
1090,2024-03-01 05:00:00+00:00,8.6869,49.3918,2024-03-01 05:18:00+00:00,8.6673,49.4181,32000,73,64,27000
8406,2024-03-01 05:18:00+00:00,8.6567,49.4095,2024-03-01 05:24:00+00:00,8.6567,49.4095,17000,46,46,17000
11757,2024-03-01 05:18:00+00:00,8.6714,49.4125,2024-03-01 05:24:00+00:00,8.6714,49.4125,16000,44,44,16000
9369,2024-03-01 05:18:00+00:00,8.688,49.3901,2024-03-01 05:24:00+00:00,8.688,49.3901,30000,70,70,30000
10190,2024-03-01 05:18:00+00:00,8.6817,49.4341,2024-03-01 05:24:00+00:00,8.6817,49.4341,44000,97,97,44000
7034,2024-03-01 05:18:00+00:00,8.6387,49.4075,2024-03-01 05:24:00+00:00,8.6387,49.4075,28000,67,67,28000
3101,2024-03-01 05:27:00+00:00,8.6678,49.3799,2024-03-01 05:48:00+00:00,8.6678,49.3799,5000,24,24,5000
11479,2024-03-01 05:27:00+00:00,8.6808,49.3783,2024-03-01 05:33:00+00:00,8.6757,49.3789,2000,17,17,2000
4778,2024-03-01 05:30:00+00:00,8.7012,49.4114,2024-03-02 15:39:00+00:00,8.7012,49.4114,1000,16,100,46000
7047,2024-03-01 05:33:00+00:00,8.6409,49.3976,2024-03-01 23:57:00+00:00,8.6781,49.3836,6000,25,8,0
11479,2024-03-01 05:33:00+00:00,8.6757,49.3789,2024-03-03 14:33:00+00:00,8.676,49.3788,2000,17,100,46000
3565,2024-03-01 05:36:00+00:00,8.6666,49.3854,2024-03-01 05:48:00+00:00,8.6758,49.4024,29000,68,63,26000
5462,2024-03-01 05:39:00+00:00,8.6865,49.4064,2024-03-01 05:48:00+00:00,8.6765,49.4043,26000,62,61,25000
2411,2024-03-01 05:39:00+00:00,8.6872,49.4189,2024-03-01 06:00:00+00:00,8.6615,49.4176,40000,88,85,38000
11977,2024-03-01 05:45:00+00:00,8.6775,49.3796,2024-03-01 06:00:00+00:00,8.6943,49.4064,10000,33,25,6000
11046,2024-03-01 05:45:00+00:00,8.6832,49.4252,2024-03-01 05:51:00+00:00,8.6748,49.4217,16000,44,42,15000
11424,2024-03-01 05:48:00+00:00,8.6618,49.4095,2024-03-01 05:54:00+00:00,8.6618,49.4095,32000,74,74,32000
1015,2024-03-01 05:51:00+00:00,8.6895,49.4075,2024-03-01 05:57:00+00:00,8.6807,49.4088,13000,38,36,12000
1430,2024-03-01 05:57:00+00:00,8.6597,49.4196,2024-03-01 06:03:00+00:00,8.6575,49.4242,39000,86,86,39000
12216,2024-03-01 06:03:00+00:00,8.6839,49.4206,2024-03-01 06:09:00+00:00,8.677,49.4197,43000,94,94,43000
6201,2024-03-01 06:06:00+00:00,8.6695,49.4014,2024-03-01 06:12:00+00:00,8.6757,49.4025,11000,34,33,10000
27,2024-03-01 06:06:00+00:00,8.6495,49.4142,2024-03-01 06:15:00+00:00,8.6416,49.4126,15000,42,36,12000
5831,2024-03-01 06:09:00+00:00,8.679,49.3835,2024-03-01 06:15:00+00:00,8.686,49.3839,6000,25,25,6000
3086,2024-03-01 06:09:00+00:00,8.7052,49.4103,2024-03-01 06:15:00+00:00,8.7052,49.4103,40000,89,89,40000
8967,2024-03-01 06:09:00+00:00,8.6738,49.4134,2024-03-01 06:15:00+00:00,8.6743,49.4128,10000,33,33,10000
1123,2024-03-01 06:15:00+00:00,8.7082,49.4073,2024-03-03 13:42:00+00:00,8.5272,49.4228,2000,18,100,46000
5646,2024-03-01 06:15:00+00:00,8.6791,49.4082,2024-03-01 06:24:00+00:00,8.6614,49.4174,13000,39,32,10000
10304,2024-03-01 06:15:00+00:00,8.6778,49.404,2024-03-01 06:21:00+00:00,8.677,49.4076,20000,51,51,20000
10299,2024-03-01 06:18:00+00:00,8.6857,49.4018,2024-03-01 06:27:00+00:00,8.6852,49.4073,33000,75,73,32000
2004,2024-03-01 06:18:00+00:00,8.6799,49.4354,2024-03-01 06:24:00+00:00,8.6799,49.4354,22000,55,55,22000
7303,2024-03-01 06:18:00+00:00,8.6854,49.3789,2024-03-01 06:24:00+00:00,8.6771,49.379,26000,62,61,25000
1569,2024-03-01 06:24:00+00:00,8.6637,49.4044,2024-03-01 06:33:00+00:00,8.6758,49.4025,21000,54,52,20000
991,2024-03-01 06:24:00+00:00,8.6932,49.4159,2024-03-01 06:33:00+00:00,8.6919,49.4084,21000,54,52,20000
11246,2024-03-01 06:27:00+00:00,8.6866,49.4071,2024-03-01 06:33:00+00:00,8.677,49.4054,25000,61,60,25000
8710,2024-03-01 06:27:00+00:00,8.6794,49.4065,2024-03-01 06:36:00+00:00,8.6945,49.4079,12000,37,33,10000
2384,2024-03-01 06:27:00+00:00,8.7025,49.4127,2024-03-01 06:33:00+00:00,8.7079,49.4132,11000,35,35,11000
5088,2024-03-01 06:27:00+00:00,8.6855,49.3789,2024-03-01 06:39:00+00:00,8.6756,49.3789,44000,96,94,43000
12259,2024-03-01 06:30:00+00:00,8.7065,49.4128,2024-03-02 15:48:00+00:00,8.7064,49.4132,1000,16,100,46000
4237,2024-03-01 06:30:00+00:00,8.6905,49.3831,2024-03-01 06:39:00+00:00,8.6754,49.3788,32000,73,73,32000
2667,2024-03-01 06:33:00+00:00,8.6829,49.4276,2024-03-03 09:51:00+00:00,8.6739,49.4172,2000,17,100,46000
8130,2024-03-01 06:36:00+00:00,8.6656,49.3818,2024-03-01 06:45:00+00:00,8.6748,49.3786,41000,91,88,40000
850,2024-03-01 06:36:00+00:00,8.6817,49.3937,2024-03-03 12:48:00+00:00,8.6817,49.3946,1000,16,100,46000
7455,2024-03-01 06:36:00+00:00,8.6487,49.3973,2024-03-01 06:42:00+00:00,8.6427,49.3934,9000,30,30,9000
10586,2024-03-01 06:36:00+00:00,8.7044,49.4089,2024-03-01 06:54:00+00:00,8.663,49.4162,35000,80,75,33000
56,2024-03-01 06:39:00+00:00,8.7203,49.4127,2024-03-01 18:42:00+00:00,8.6942,49.4065,37000,84,0,0
8187,2024-03-01 06:42:00+00:00,8.6955,49.4089,2024-03-03 09:33:00+00:00,8.6693,49.4134,2000,17,100,46000
5167,2024-03-01 06:42:00+00:00,8.6749,49.3804,2024-03-01 07:00:00+00:00,8.6749,49.3804,5000,23,23,5000
11503,2024-03-01 06:45:00+00:00,8.7088,49.4112,2024-03-03 07:54:00+00:00,8.6829,49.4138,3000,19,100,46000
8474,2024-03-01 06:48:00+00:00,8.6899,49.4026,2024-03-01 06:57:00+00:00,8.6764,49.4044,18000,47,44,16000
7360,2024-03-01 06:48:00+00:00,8.6518,49.3989,2024-03-01 06:54:00+00:00,8.6405,49.4057,43000,95,93,42000
12642,2024-03-01 06:48:00+00:00,8.6748,49.4189,2024-03-03 09:24:00+00:00,8.6618,49.4168,1000,16,100,46000
2910,2024-03-01 06:48:00+00:00,8.6868,49.387,2024-03-01 07:00:00+00:00,8.6748,49.3974,32000,74,68,29000
11408,2024-03-01 06:48:00+00:00,8.6913,49.4087,2024-03-01 07:03:00+00:00,8.668,49.4157,31000,72,67,28000
6972,2024-03-01 06:48:00+00:00,8.6713,49.4026,2024-03-01 07:00:00+00:00,8.6724,49.3995,6000,25,19,3000
9994,2024-03-01 06:48:00+00:00,8.682,49.3976,2024-03-01 06:54:00+00:00,8.6758,49.4025,34000,77,76,33000
8699,2024-03-01 06:51:00+00:00,8.6525,49.3981,2024-03-01 07:00:00+00:00,8.6661,49.4037,9000,30,25,6000
5462,2024-03-01 06:51:00+00:00,8.6764,49.4042,2024-03-01 07:00:00+00:00,8.6848,49.4061,24000,59,59,24000
3565,2024-03-01 06:51:00+00:00,8.6759,49.4025,2024-03-01 07:00:00+00:00,8.6659,49.406,26000,63,61,25000
6783,2024-03-01 06:54:00+00:00,8.6891,49.3984,2024-03-01 07:03:00+00:00,8.6889,49.3898,42000,92,92,42000
5052,2024-03-01 06:54:00+00:00,8.6753,49.3798,2024-03-01 07:03:00+00:00,8.6753,49.3798,43000,95,95,43000
2352,2024-03-01 06:54:00+00:00,8.6941,49.4066,2024-03-01 07:06:00+00:00,8.6785,49.399,20000,51,42,15000
3670,2024-03-01 06:57:00+00:00,8.6751,49.4202,2024-03-01 07:03:00+00:00,8.6848,49.423,8000,29,26,6000
11694,2024-03-01 06:57:00+00:00,8.6609,49.3829,2024-03-01 07:06:00+00:00,8.683,49.3905,30000,70,62,26000
4531,2024-03-01 06:57:00+00:00,8.6488,49.4284,2024-03-01 07:12:00+00:00,8.6755,49.4126,12000,36,26,6000
10413,2024-03-01 07:00:00+00:00,8.6377,49.4141,2024-03-01 07:06:00+00:00,8.65,49.4107,3000,20,19,3000
9469,2024-03-01 07:00:00+00:00,8.6849,49.3841,2024-03-01 07:24:00+00:00,8.6849,49.3841,42000,93,93,42000
1844,2024-03-01 07:00:00+00:00,8.6938,49.3774,2024-03-01 07:12:00+00:00,8.6831,49.3771,36000,82,81,36000
6735,2024-03-01 07:00:00+00:00,8.6765,49.4042,2024-03-01 07:09:00+00:00,8.6694,49.4018,17000,45,45,17000
10587,2024-03-01 07:00:00+00:00,8.6993,49.4121,2024-03-01 07:09:00+00:00,8.6799,49.4054,36000,82,76,33000
4499,2024-03-01 07:03:00+00:00,8.6501,49.4106,2024-03-01 07:21:00+00:00,8.6828,49.3904,41000,90,78,34000
8881,2024-03-01 07:03:00+00:00,8.6787,49.3769,2024-03-01 07:09:00+00:00,8.6787,49.3769,8000,29,29,8000
4392,2024-03-01 07:03:00+00:00,8.6789,49.3751,2024-03-01 07:09:00+00:00,8.6761,49.3789,28000,66,66,28000
2606,2024-03-01 07:03:00+00:00,8.6847,49.3943,2024-03-01 07:12:00+00:00,8.6763,49.4043,35000,80,76,33000
1420,2024-03-01 07:06:00+00:00,8.6824,49.4316,2024-03-01 07:21:00+00:00,8.6862,49.4078,36000,82,73,32000
3101,2024-03-01 07:09:00+00:00,8.6678,49.3799,2024-03-01 07:21:00+00:00,8.6819,49.3904,5000,24,21,4000
4390,2024-03-01 07:09:00+00:00,8.6521,49.4103,2024-03-01 07:21:00+00:00,8.6421,49.4124,5000,23,21,4000
1021,2024-03-01 07:09:00+00:00,8.6859,49.415,2024-03-01 07:18:00+00:00,8.6663,49.4193,27000,64,61,25000
5496,2024-03-01 07:09:00+00:00,8.6781,49.4155,2024-03-01 07:18:00+00:00,8.6678,49.4157,19000,49,49,19000
1665,2024-03-01 07:12:00+00:00,8.67,49.3996,2024-03-01 07:24:00+00:00,8.6855,49.4056,21000,53,49,19000
124,2024-03-01 07:15:00+00:00,8.678,49.4148,2024-03-01 07:21:00+00:00,8.6668,49.4186,40000,88,84,37000
7325,2024-03-01 07:15:00+00:00,8.7059,49.4128,2024-03-01 07:24:00+00:00,8.6913,49.4138,8000,28,27,7000
3280,2024-03-01 07:15:00+00:00,8.6837,49.4079,2024-03-01 07:27:00+00:00,8.668,49.4156,24000,58,53,21000
991,2024-03-01 07:18:00+00:00,8.6917,49.4082,2024-03-01 07:24:00+00:00,8.6922,49.4144,20000,51,51,20000
2606,2024-03-01 07:21:00+00:00,8.6764,49.4043,2024-03-01 07:30:00+00:00,8.6858,49.4091,33000,75,74,32000
5831,2024-03-01 07:21:00+00:00,8.6862,49.3838,2024-03-01 07:33:00+00:00,8.6862,49.3838,5000,23,23,5000
136,2024-03-01 07:24:00+00:00,8.6469,49.4011,2024-03-01 07:36:00+00:00,8.6704,49.4012,28000,66,62,26000
2702,2024-03-01 07:24:00+00:00,8.6635,49.3735,2024-03-01 07:30:00+00:00,8.6747,49.3786,17000,45,43,16000
10425,2024-03-01 07:24:00+00:00,8.6858,49.4034,2024-03-01 07:36:00+00:00,8.6863,49.4028,2000,18,16,1000
6735,2024-03-01 07:24:00+00:00,8.6694,49.4018,2024-03-01 07:36:00+00:00,8.677,49.4081,14000,41,38,13000
9469,2024-03-01 07:24:00+00:00,8.6849,49.3841,2024-03-01 07:39:00+00:00,8.6642,49.3866,42000,93,88,40000
6293,2024-03-01 07:27:00+00:00,8.7032,49.4087,2024-03-01 07:36:00+00:00,8.6762,49.4042,10000,32,26,6000
7555,2024-03-01 07:30:00+00:00,8.6897,49.3937,2024-03-01 07:42:00+00:00,8.7037,49.4096,25000,60,54,21000
1157,2024-03-01 07:33:00+00:00,8.6868,49.3958,2024-03-01 07:39:00+00:00,8.6891,49.3984,22000,56,55,22000
2172,2024-03-01 07:33:00+00:00,8.6897,49.424,2024-03-01 07:42:00+00:00,8.6779,49.4171,42000,92,91,41000
513,2024-03-01 07:33:00+00:00,8.6839,49.3826,2024-03-01 08:03:00+00:00,8.674,49.4138,31000,72,55,22000
10425,2024-03-01 07:36:00+00:00,8.6863,49.4028,2024-03-02 14:36:00+00:00,8.6861,49.4027,1000,16,100,46000
4919,2024-03-01 07:36:00+00:00,8.6845,49.4308,2024-03-01 13:42:00+00:00,8.6845,49.4308,25000,60,60,25000
136,2024-03-01 07:36:00+00:00,8.6704,49.4012,2024-03-01 07:57:00+00:00,8.6391,49.4244,26000,62,43,16000
12192,2024-03-01 07:39:00+00:00,8.6922,49.4071,2024-03-01 07:45:00+00:00,8.6779,49.4047,6000,25,23,5000
7193,2024-03-01 07:39:00+00:00,8.692,49.4072,2024-03-01 07:45:00+00:00,8.692,49.4072,15000,42,42,15000
12178,2024-03-01 07:39:00+00:00,8.6442,49.3996,2024-03-01 08:15:00+00:00,8.6582,49.4095,27000,64,56,22000
9994,2024-03-01 07:42:00+00:00,8.6758,49.4025,2024-03-01 07:48:00+00:00,8.6821,49.3977,33000,75,75,33000
1432,2024-03-01 07:42:00+00:00,8.6885,49.4279,2024-03-01 07:51:00+00:00,8.6885,49.4279,8000,28,28,8000
11402,2024-03-01 07:42:00+00:00,8.6847,49.4139,2024-03-01 07:54:00+00:00,8.6696,49.4178,4000,22,20,3000
11272,2024-03-01 07:42:00+00:00,8.6777,49.417,2024-03-01 07:54:00+00:00,8.6874,49.4086,29000,69,63,26000
6293,2024-03-01 07:48:00+00:00,8.6762,49.4042,2024-03-01 07:54:00+00:00,8.6771,49.4051,5000,24,24,5000
6462,2024-03-01 07:48:00+00:00,8.71,49.4114,2024-03-01 07:54:00+00:00,8.71,49.4114,12000,37,37,12000
3393,2024-03-01 07:51:00+00:00,8.685,49.4024,2024-03-01 07:57:00+00:00,8.6944,49.4076,37000,83,82,36000
8403,2024-03-01 07:51:00+00:00,8.7039,49.4121,2024-03-01 08:09:00+00:00,8.6741,49.3942,16000,44,30,9000
5899,2024-03-01 07:51:00+00:00,8.6765,49.4046,2024-03-01 08:00:00+00:00,8.6965,49.4089,4000,21,16,1000
1058,2024-03-01 07:51:00+00:00,8.7097,49.4114,2024-03-01 08:06:00+00:00,8.6776,49.4128,23000,57,53,21000
10304,2024-03-01 07:51:00+00:00,8.6766,49.4077,2024-03-01 08:03:00+00:00,8.6714,49.4143,19000,49,46,17000
2928,2024-03-01 07:51:00+00:00,8.6742,49.406,2024-03-01 08:03:00+00:00,8.6722,49.4183,27000,64,59,24000
9994,2024-03-01 07:51:00+00:00,8.6821,49.3977,2024-03-01 08:00:00+00:00,8.6863,49.3898,31000,72,70,30000
9744,2024-03-01 07:57:00+00:00,8.6932,49.4096,2024-03-01 08:06:00+00:00,8.6763,49.4043,28000,67,64,27000
12216,2024-03-01 07:57:00+00:00,8.6766,49.4197,2024-03-01 08:06:00+00:00,8.6831,49.4273,42000,93,90,41000
1432,2024-03-01 08:00:00+00:00,8.6885,49.4279,2024-03-01 08:09:00+00:00,8.6766,49.4168,8000,28,20,3000
5899,2024-03-01 08:00:00+00:00,8.6965,49.4089,2024-03-02 15:15:00+00:00,8.6967,49.4089,1000,16,100,46000
693,2024-03-01 08:03:00+00:00,8.6601,49.4108,2024-03-01 08:30:00+00:00,8.6598,49.411,36000,81,68,29000
1665,2024-03-01 08:03:00+00:00,8.6855,49.4057,2024-03-01 08:09:00+00:00,8.6847,49.4072,18000,47,47,18000
8784,2024-03-01 08:03:00+00:00,8.6713,49.416,2024-03-01 08:09:00+00:00,8.6713,49.416,30000,70,70,30000
5933,2024-03-01 08:03:00+00:00,8.6441,49.3995,2024-03-01 08:18:00+00:00,8.6441,49.3995,29000,69,69,29000
1899,2024-03-01 08:03:00+00:00,8.6955,49.4075,2024-03-01 08:21:00+00:00,8.6513,49.4086,21000,53,41,14000
5396,2024-03-01 08:06:00+00:00,8.7105,49.4085,2024-03-01 08:12:00+00:00,8.703,49.4098,33000,75,75,33000
1157,2024-03-01 08:06:00+00:00,8.6891,49.3984,2024-03-01 08:15:00+00:00,8.6769,49.3949,22000,55,52,20000
12827,2024-03-01 08:06:00+00:00,8.6781,49.4363,2024-03-01 08:12:00+00:00,8.6815,49.434,24000,59,59,24000
6689,2024-03-01 08:06:00+00:00,8.6665,49.388,2024-03-05 10:06:00+00:00,8.6665,49.388,0,8,100,46000
7193,2024-03-01 08:06:00+00:00,8.692,49.4072,2024-03-01 08:12:00+00:00,8.692,49.4072,15000,42,42,15000
12078,2024-03-01 08:06:00+00:00,8.68,49.4235,2024-03-01 08:18:00+00:00,8.6678,49.4157,42000,93,90,41000
8951,2024-03-01 08:06:00+00:00,8.7187,49.4095,2024-03-01 08:12:00+00:00,8.7187,49.4095,40000,88,88,40000
5496,2024-03-01 08:06:00+00:00,8.6677,49.4155,2024-03-01 08:18:00+00:00,8.6767,49.4051,17000,46,42,15000
3280,2024-03-01 08:09:00+00:00,8.6675,49.4156,2024-03-01 08:18:00+00:00,8.6677,49.4156,21000,53,53,21000
9597,2024-03-01 08:09:00+00:00,8.692,49.4071,2024-03-01 08:21:00+00:00,8.6906,49.3883,7000,27,23,5000
5119,2024-03-01 08:12:00+00:00,8.6388,49.426,2024-03-01 08:18:00+00:00,8.6389,49.4261,36000,81,81,36000
3509,2024-03-01 08:12:00+00:00,8.6822,49.3832,2024-03-01 08:21:00+00:00,8.6821,49.389,18000,47,47,18000
2856,2024-03-01 08:12:00+00:00,8.6947,49.4107,2024-03-01 08:24:00+00:00,8.6773,49.4084,3000,20,16,1000
11408,2024-03-01 08:15:00+00:00,8.6676,49.4156,2024-03-01 08:24:00+00:00,8.6676,49.4156,27000,65,65,27000
8568,2024-03-01 08:15:00+00:00,8.6694,49.4159,2024-03-01 08:27:00+00:00,8.6887,49.4232,9000,31,24,5000
10304,2024-03-01 08:15:00+00:00,8.6714,49.4143,2024-03-01 08:21:00+00:00,8.675,49.418,17000,46,44,16000
8864,2024-03-01 08:18:00+00:00,8.6821,49.3896,2024-03-01 08:30:00+00:00,8.6898,49.4057,46000,100,96,44000
1063,2024-03-01 08:18:00+00:00,8.708,49.4099,2024-03-01 08:30:00+00:00,8.6886,49.4092,46000,100,97,44000
3086,2024-03-01 08:18:00+00:00,8.7052,49.4103,2024-03-01 08:24:00+00:00,8.7021,49.4108,40000,89,89,40000
6644,2024-03-01 08:18:00+00:00,8.6671,49.4129,2024-03-01 08:24:00+00:00,8.6762,49.4129,29000,68,68,29000
2431,2024-03-01 08:18:00+00:00,8.6945,49.4108,2024-03-02 15:33:00+00:00,8.6948,49.4108,1000,16,100,46000
10791,2024-03-01 08:18:00+00:00,8.6901,49.3721,2024-03-01 08:30:00+00:00,8.6827,49.3743,13000,39,38,13000
1721,2024-03-01 08:21:00+00:00,8.6899,49.4056,2024-03-01 08:30:00+00:00,8.6764,49.4042,20000,52,52,20000
1947,2024-03-01 08:21:00+00:00,8.6563,49.4105,2024-03-01 08:27:00+00:00,8.6562,49.4105,31000,72,72,31000
6012,2024-03-01 08:24:00+00:00,8.6888,49.3991,2024-03-01 08:30:00+00:00,8.6846,49.4044,29000,68,68,29000
2856,2024-03-01 08:24:00+00:00,8.6773,49.4084,2024-03-03 08:12:00+00:00,8.6758,49.4062,1000,16,100,46000
4633,2024-03-01 08:24:00+00:00,8.7091,49.4132,2024-03-01 08:30:00+00:00,8.7197,49.4149,33000,75,73,32000
7940,2024-03-01 08:27:00+00:00,8.6707,49.4044,2024-03-01 08:39:00+00:00,8.6909,49.406,46000,100,94,43000
6027,2024-03-01 08:27:00+00:00,8.6813,49.4048,2024-03-04 00:12:00+00:00,8.6813,49.4049,0,8,100,46000
8699,2024-03-01 08:30:00+00:00,8.6661,49.4037,2024-03-01 08:36:00+00:00,8.6715,49.3993,5000,24,23,5000
10304,2024-03-01 08:30:00+00:00,8.675,49.418,2024-03-01 08:39:00+00:00,8.6713,49.4143,16000,44,43,16000
11616,2024-03-01 08:30:00+00:00,8.6824,49.3823,2024-03-01 08:39:00+00:00,8.6876,49.3887,28000,67,64,27000
1058,2024-03-01 08:33:00+00:00,8.6773,49.4129,2024-03-01 08:39:00+00:00,8.6773,49.4129,19000,50,50,19000
4392,2024-03-01 08:33:00+00:00,8.6755,49.3788,2024-03-01 08:48:00+00:00,8.6695,49.4017,26000,63,57,23000
6644,2024-03-01 08:36:00+00:00,8.6762,49.4129,2024-03-01 08:51:00+00:00,8.6973,49.4102,27000,65,60,25000
8710,2024-03-01 08:36:00+00:00,8.6951,49.4073,2024-03-01 08:45:00+00:00,8.6782,49.4074,10000,32,28,8000
10791,2024-03-01 08:36:00+00:00,8.6827,49.3743,2024-03-01 09:12:00+00:00,8.6874,49.3738,12000,37,27,7000
989,2024-03-01 08:39:00+00:00,8.7026,49.4096,2024-03-01 08:45:00+00:00,8.7085,49.4108,39000,86,85,38000
