vehicle_id,timestamp_lend,lng_lend,lat_lend,timestamp_returned,lng_returned,lat_returned,current_range_meters_lend,pedelec_battery_lend,pedelec_battery_returned,current_range_meters_returned
5873,2024-03-04 04:48:00+00:00,8.6839,49.407,2024-03-04 05:00:00+00:00,8.676,49.4128,46000,100,98,45000
991,2024-03-04 04:48:00+00:00,8.7104,49.4134,2024-03-04 04:57:00+00:00,8.6931,49.4088,43000,95,92,42000
5063,2024-03-04 04:48:00+00:00,8.6898,49.392,2024-03-04 05:42:00+00:00,8.6898,49.392,41000,91,91,41000
11928,2024-03-04 04:51:00+00:00,8.6793,49.3832,2024-03-04 05:09:00+00:00,8.6506,49.3962,45000,98,86,39000
8967,2024-03-04 04:51:00+00:00,8.6794,49.4302,2024-03-04 05:00:00+00:00,8.6844,49.4238,45000,98,98,45000
7388,2024-03-04 04:57:00+00:00,8.6903,49.4253,2024-03-04 05:09:00+00:00,8.6894,49.4088,46000,100,99,45000
9533,2024-03-04 05:00:00+00:00,8.6891,49.4218,2024-03-04 05:06:00+00:00,8.6924,49.41,46000,100,99,45000
4617,2024-03-04 05:09:00+00:00,8.687,49.4197,2024-03-04 05:27:00+00:00,8.6762,49.4042,46000,100,94,43000
12192,2024-03-04 05:09:00+00:00,8.6919,49.4033,2024-03-04 05:15:00+00:00,8.686,49.3925,40000,88,87,39000
10190,2024-03-04 05:18:00+00:00,8.6818,49.435,2024-03-04 05:24:00+00:00,8.6818,49.435,40000,89,89,40000
2856,2024-03-04 05:18:00+00:00,8.6756,49.4062,2024-03-04 05:24:00+00:00,8.6756,49.4062,46000,100,100,46000
9097,2024-03-04 05:24:00+00:00,8.6694,49.4018,2024-03-04 05:30:00+00:00,8.6757,49.4025,13000,38,38,13000
10303,2024-03-04 05:24:00+00:00,8.6869,49.4059,2024-03-04 05:57:00+00:00,8.6387,49.4365,35000,80,68,29000
3777,2024-03-04 05:27:00+00:00,8.6759,49.4025,2024-03-04 05:36:00+00:00,8.6768,49.3888,45000,98,96,44000
6178,2024-03-04 05:33:00+00:00,8.6643,49.4042,2024-03-04 05:42:00+00:00,8.6746,49.4015,21000,54,50,19000
9534,2024-03-04 05:33:00+00:00,8.6804,49.3732,2024-03-04 05:42:00+00:00,8.6761,49.3804,21000,53,52,20000
11832,2024-03-04 05:33:00+00:00,8.6745,49.385,2024-03-04 05:42:00+00:00,8.6691,49.3841,45000,98,96,44000
11933,2024-03-04 05:36:00+00:00,8.6697,49.3782,2024-03-04 05:42:00+00:00,8.6647,49.3835,8000,29,29,8000
11616,2024-03-04 05:36:00+00:00,8.6895,49.3897,2024-03-04 05:48:00+00:00,8.6895,49.3897,26000,63,63,26000
1275,2024-03-04 05:36:00+00:00,8.6867,49.4054,2024-03-04 05:42:00+00:00,8.6779,49.404,28000,66,66,28000
11046,2024-03-04 05:39:00+00:00,8.6874,49.4177,2024-03-04 06:00:00+00:00,8.6614,49.4176,44000,97,95,43000
2592,2024-03-04 05:42:00+00:00,8.6625,49.4188,2024-03-04 05:48:00+00:00,8.6584,49.4203,4000,22,22,4000
8596,2024-03-04 05:42:00+00:00,8.6627,49.3842,2024-03-04 05:51:00+00:00,8.6752,49.3798,31000,72,71,31000
56,2024-03-04 05:45:00+00:00,8.6758,49.38,2024-03-04 06:00:00+00:00,8.6942,49.4066,42000,92,83,37000
5359,2024-03-04 05:48:00+00:00,8.6923,49.4107,2024-03-04 05:54:00+00:00,8.6923,49.4107,46000,100,100,46000
9369,2024-03-04 05:48:00+00:00,8.6833,49.3967,2024-03-04 05:54:00+00:00,8.6833,49.3967,10000,33,33,10000
11424,2024-03-04 05:48:00+00:00,8.6907,49.4094,2024-03-04 05:54:00+00:00,8.6907,49.4094,22000,56,56,22000
11757,2024-03-04 05:48:00+00:00,8.6805,49.3949,2024-03-04 05:54:00+00:00,8.6805,49.3949,46000,100,100,46000
1430,2024-03-04 05:48:00+00:00,8.6895,49.4018,2024-03-04 05:57:00+00:00,8.6891,49.3985,46000,100,100,46000
7243,2024-03-04 05:48:00+00:00,8.6628,49.3826,2024-03-04 06:12:00+00:00,8.6458,49.4236,46000,100,87,39000
10565,2024-03-04 05:51:00+00:00,8.6639,49.41,2024-03-04 06:00:00+00:00,8.6665,49.4145,46000,100,100,46000
5696,2024-03-04 05:51:00+00:00,8.671,49.4063,2024-03-04 06:00:00+00:00,8.6755,49.4048,36000,82,80,35000
1090,2024-03-04 05:54:00+00:00,8.6766,49.4042,2024-03-04 06:33:00+00:00,8.6759,49.4025,44000,96,73,32000
1455,2024-03-04 05:57:00+00:00,8.6763,49.4042,2024-03-04 06:12:00+00:00,8.6712,49.4131,35000,79,69,29000
7261,2024-03-04 05:57:00+00:00,8.6635,49.3739,2024-03-04 06:03:00+00:00,8.6657,49.3773,9000,31,31,9000
6507,2024-03-04 06:00:00+00:00,8.638,49.4087,2024-03-04 06:06:00+00:00,8.638,49.4087,3000,20,20,3000
513,2024-03-04 06:03:00+00:00,8.6691,49.4128,2024-03-04 06:15:00+00:00,8.6933,49.4096,45000,99,93,42000
4881,2024-03-04 06:09:00+00:00,8.6682,49.4015,2024-03-04 06:30:00+00:00,8.6683,49.4065,5000,23,21,4000
11091,2024-03-04 06:09:00+00:00,8.6931,49.4031,2024-03-04 06:15:00+00:00,8.6933,49.4089,46000,100,100,46000
10850,2024-03-04 06:09:00+00:00,8.6453,49.4034,2024-03-04 06:18:00+00:00,8.6415,49.4123,11000,34,28,8000
1275,2024-03-04 06:12:00+00:00,8.6778,49.404,2024-03-04 06:18:00+00:00,8.677,49.4076,27000,64,63,26000
1954,2024-03-04 06:12:00+00:00,8.688,49.4141,2024-03-04 06:21:00+00:00,8.6769,49.4055,10000,32,26,6000
3011,2024-03-04 06:15:00+00:00,8.6857,49.378,2024-03-04 06:21:00+00:00,8.6772,49.3789,27000,65,62,26000
5696,2024-03-04 06:18:00+00:00,8.6755,49.4048,2024-03-04 06:24:00+00:00,8.6587,49.4105,35000,79,76,33000
2004,2024-03-04 06:18:00+00:00,8.6926,49.3843,2024-03-04 06:24:00+00:00,8.6926,49.384,46000,100,100,46000
9878,2024-03-04 06:18:00+00:00,8.6625,49.3803,2024-03-04 06:42:00+00:00,8.6989,49.4083,10000,32,18,2000
8522,2024-03-04 06:21:00+00:00,8.7104,49.4133,2024-03-04 06:27:00+00:00,8.7198,49.4149,16000,44,44,16000
11616,2024-03-04 06:24:00+00:00,8.6895,49.3897,2024-03-04 06:33:00+00:00,8.6877,49.3961,26000,63,60,25000
11349,2024-03-04 06:24:00+00:00,8.6767,49.3742,2024-03-04 12:30:00+00:00,8.6767,49.3742,46000,100,100,46000
3280,2024-03-04 06:27:00+00:00,8.6921,49.4151,2024-03-04 06:33:00+00:00,8.6929,49.4104,36000,81,81,36000
9027,2024-03-04 06:27:00+00:00,8.6399,49.3945,2024-03-04 06:39:00+00:00,8.6413,49.4121,14000,40,35,11000
2842,2024-03-04 06:27:00+00:00,8.6765,49.3985,2024-03-04 06:48:00+00:00,8.6605,49.3801,36000,82,72,31000
7298,2024-03-04 06:27:00+00:00,8.6418,49.4124,2024-03-04 06:42:00+00:00,8.6739,49.4145,41000,90,85,38000
4545,2024-03-04 06:30:00+00:00,8.68,49.4299,2024-03-05 14:51:00+00:00,8.6802,49.4299,1000,16,100,46000
525,2024-03-04 06:30:00+00:00,8.6626,49.3827,2024-03-04 06:45:00+00:00,8.6752,49.403,33000,76,72,31000
5899,2024-03-04 06:30:00+00:00,8.6922,49.4142,2024-03-04 06:39:00+00:00,8.6768,49.405,41000,91,85,38000
829,2024-03-04 06:36:00+00:00,8.6839,49.3802,2024-03-04 06:45:00+00:00,8.6869,49.3897,32000,74,72,31000
4179,2024-03-04 06:36:00+00:00,8.6698,49.3994,2024-03-04 06:45:00+00:00,8.6758,49.4025,46000,100,100,46000
10367,2024-03-04 06:36:00+00:00,8.6869,49.3917,2024-03-04 06:42:00+00:00,8.6879,49.3952,8000,29,29,8000
4617,2024-03-04 06:36:00+00:00,8.6768,49.4042,2024-03-04 06:51:00+00:00,8.689,49.3967,42000,92,89,40000
2919,2024-03-04 06:39:00+00:00,8.692,49.4157,2024-03-04 06:54:00+00:00,8.6719,49.3991,34000,78,71,31000
3011,2024-03-04 06:39:00+00:00,8.6772,49.3788,2024-03-04 06:57:00+00:00,8.6758,49.4025,26000,62,55,22000
7325,2024-03-04 06:42:00+00:00,8.6897,49.4225,2024-03-04 06:51:00+00:00,8.678,49.4171,44000,97,96,44000
12192,2024-03-04 06:42:00+00:00,8.6859,49.3924,2024-03-04 06:51:00+00:00,8.6762,49.404,37000,84,81,36000
8328,2024-03-04 06:42:00+00:00,8.7111,49.4115,2024-03-04 07:03:00+00:00,8.7111,49.4115,4000,22,22,4000
1420,2024-03-04 06:42:00+00:00,8.6793,49.4069,2024-03-04 06:57:00+00:00,8.6848,49.4274,46000,100,98,45000
4499,2024-03-04 06:45:00+00:00,8.6377,49.4141,2024-03-04 07:03:00+00:00,8.6829,49.3904,23000,57,43,16000
1463,2024-03-04 06:45:00+00:00,8.6584,49.3825,2024-03-04 06:57:00+00:00,8.6783,49.3774,38000,85,82,36000
8474,2024-03-04 06:45:00+00:00,8.6942,49.4067,2024-03-04 06:51:00+00:00,8.6994,49.4084,45000,98,98,45000
2591,2024-03-04 06:48:00+00:00,8.698,49.4096,2024-03-04 06:57:00+00:00,8.6799,49.4053,6000,26,25,6000
6192,2024-03-04 06:48:00+00:00,8.6851,49.3998,2024-03-04 07:03:00+00:00,8.6766,49.4192,46000,100,98,45000
919,2024-03-04 06:48:00+00:00,8.6443,49.4295,2024-03-04 06:57:00+00:00,8.6335,49.4377,20000,52,51,20000
12237,2024-03-04 06:54:00+00:00,8.6677,49.4042,2024-03-04 07:00:00+00:00,8.6718,49.3992,24000,59,58,24000
12711,2024-03-04 07:00:00+00:00,8.6808,49.3991,2024-03-04 07:09:00+00:00,8.694,49.4054,41000,91,88,40000
9025,2024-03-04 07:03:00+00:00,8.6514,49.4248,2024-03-04 07:24:00+00:00,8.6972,49.4112,27000,64,49,19000
10122,2024-03-04 07:03:00+00:00,8.7115,49.4119,2024-03-04 07:15:00+00:00,8.6819,49.4054,46000,100,100,46000
4005,2024-03-04 07:09:00+00:00,8.69,49.4055,2024-03-04 07:18:00+00:00,8.6763,49.4042,11000,35,33,10000
12192,2024-03-04 07:09:00+00:00,8.6764,49.4041,2024-03-04 07:21:00+00:00,8.6743,49.3941,35000,79,76,33000
7303,2024-03-04 07:09:00+00:00,8.6752,49.377,2024-03-04 07:15:00+00:00,8.6759,49.378,14000,41,41,14000
10782,2024-03-04 07:09:00+00:00,8.6737,49.4055,2024-03-04 07:15:00+00:00,8.6711,49.4091,39000,87,87,39000
2919,2024-03-04 07:12:00+00:00,8.6718,49.3992,2024-03-04 07:21:00+00:00,8.6855,49.4056,29000,68,63,26000
8020,2024-03-04 07:12:00+00:00,8.6906,49.386,2024-03-04 07:27:00+00:00,8.6978,49.4101,41000,91,84,37000
4165,2024-03-04 07:15:00+00:00,8.6631,49.4036,2024-03-04 07:27:00+00:00,8.6901,49.3917,46000,100,96,44000
5457,2024-03-04 07:15:00+00:00,8.6921,49.4139,2024-03-04 07:24:00+00:00,8.6919,49.4003,35000,79,76,33000
10497,2024-03-04 07:15:00+00:00,8.65,49.4181,2024-03-04 07:42:00+00:00,8.6483,49.4205,31000,72,62,26000
152,2024-03-04 07:18:00+00:00,8.7085,49.4071,2024-03-04 08:09:00+00:00,8.7087,49.4071,7000,27,27,7000
10989,2024-03-04 07:18:00+00:00,8.6839,49.3791,2024-03-04 07:24:00+00:00,8.6753,49.3789,41000,91,89,40000
8328,2024-03-04 07:18:00+00:00,8.7111,49.4115,2024-03-04 07:30:00+00:00,8.7156,49.4094,4000,22,16,1000
1947,2024-03-04 07:18:00+00:00,8.6563,49.4105,2024-03-04 08:21:00+00:00,8.6563,49.4105,26000,62,62,26000
8803,2024-03-04 07:24:00+00:00,8.678,49.4047,2024-03-04 07:30:00+00:00,8.6859,49.4091,40000,88,86,39000
7225,2024-03-04 07:24:00+00:00,8.6922,49.4043,2024-03-04 08:15:00+00:00,8.6906,49.3997,45000,98,95,43000
1926,2024-03-04 07:24:00+00:00,8.6895,49.3829,2024-03-04 07:45:00+00:00,8.6727,49.3947,13000,38,30,9000
5725,2024-03-04 07:24:00+00:00,8.6665,49.4019,2024-03-04 07:42:00+00:00,8.6392,49.4244,42000,92,79,35000
11273,2024-03-04 07:24:00+00:00,8.6925,49.393,2024-03-04 07:36:00+00:00,8.6775,49.3789,9000,30,25,6000
11861,2024-03-04 07:24:00+00:00,8.688,49.4135,2024-03-04 07:33:00+00:00,8.6755,49.4045,39000,87,82,36000
5245,2024-03-04 07:27:00+00:00,8.6543,49.4082,2024-03-04 07:33:00+00:00,8.6598,49.4093,35000,80,80,35000
8328,2024-03-04 07:30:00+00:00,8.7156,49.4094,2024-03-05 14:09:00+00:00,8.6773,49.405,1000,16,100,46000
8599,2024-03-04 07:30:00+00:00,8.6509,49.4137,2024-03-04 08:06:00+00:00,8.6496,49.4157,42000,92,88,40000
909,2024-03-04 07:33:00+00:00,8.6826,49.3967,2024-03-04 07:54:00+00:00,8.6746,49.4052,8000,28,26,6000
10989,2024-03-04 07:33:00+00:00,8.6753,49.3789,2024-03-04 07:45:00+00:00,8.6846,49.3721,40000,88,87,39000
11589,2024-03-04 07:33:00+00:00,8.6759,49.4025,2024-03-04 07:48:00+00:00,8.6591,49.3785,46000,100,95,43000
11296,2024-03-04 07:36:00+00:00,8.6764,49.408,2024-03-04 07:54:00+00:00,8.6778,49.4368,33000,75,66,28000
9728,2024-03-04 07:36:00+00:00,8.6779,49.3995,2024-03-04 07:48:00+00:00,8.6863,49.3871,46000,100,95,43000
12165,2024-03-04 07:36:00+00:00,8.71,49.4106,2024-03-04 07:51:00+00:00,8.6851,49.3979,6000,26,21,4000
8130,2024-03-04 07:42:00+00:00,8.6944,49.4063,2024-03-04 07:48:00+00:00,8.6926,49.3989,15000,42,38,13000
12237,2024-03-04 07:42:00+00:00,8.6719,49.3992,2024-03-04 07:57:00+00:00,8.6765,49.4184,22000,56,50,19000
12776,2024-03-04 07:45:00+00:00,8.6639,49.4036,2024-03-04 07:54:00+00:00,8.6728,49.3947,46000,100,99,45000
8474,2024-03-04 07:45:00+00:00,8.6996,49.4083,2024-03-04 07:51:00+00:00,8.692,49.4004,44000,97,96,44000
10640,2024-03-04 07:45:00+00:00,8.6801,49.4299,2024-03-04 08:00:00+00:00,8.6678,49.4158,23000,57,50,19000
4005,2024-03-04 07:45:00+00:00,8.6766,49.404,2024-03-04 07:51:00+00:00,8.6845,49.4061,9000,31,31,9000
6293,2024-03-04 07:45:00+00:00,8.678,49.4051,2024-03-04 07:57:00+00:00,8.6728,49.3947,46000,100,98,45000
5496,2024-03-04 07:45:00+00:00,8.6668,49.4054,2024-03-04 07:51:00+00:00,8.6673,49.4053,33000,76,76,33000
2339,2024-03-04 07:45:00+00:00,8.6839,49.3791,2024-03-04 07:57:00+00:00,8.6744,49.3941,40000,88,80,35000
6027,2024-03-04 07:48:00+00:00,8.6814,49.4049,2024-03-04 08:00:00+00:00,8.6709,49.4092,44000,96,93,42000
7193,2024-03-04 07:48:00+00:00,8.6455,49.3997,2024-03-04 13:57:00+00:00,8.6455,49.3997,45000,98,97,44000
2667,2024-03-04 07:48:00+00:00,8.6848,49.4143,2024-03-04 07:54:00+00:00,8.6779,49.4168,35000,79,77,34000
5888,2024-03-04 07:51:00+00:00,8.6729,49.3853,2024-03-04 07:57:00+00:00,8.662,49.3888,44000,97,96,44000
6572,2024-03-04 07:51:00+00:00,8.6711,49.4061,2024-03-04 08:33:00+00:00,8.6734,49.4176,32000,74,68,29000
2352,2024-03-04 07:51:00+00:00,8.6643,49.406,2024-03-04 08:06:00+00:00,8.6766,49.4197,6000,25,19,3000
3011,2024-03-04 07:51:00+00:00,8.6757,49.4025,2024-03-04 08:21:00+00:00,8.6521,49.4047,21000,53,40,14000
5646,2024-03-04 07:54:00+00:00,8.6598,49.4263,2024-03-04 08:00:00+00:00,8.6661,49.4193,4000,21,21,4000
807,2024-03-04 07:54:00+00:00,8.6587,49.4219,2024-03-04 08:03:00+00:00,8.6693,49.4196,45000,98,96,44000
2232,2024-03-04 07:54:00+00:00,8.6523,49.4189,2024-03-04 08:03:00+00:00,8.6523,49.4189,46000,100,100,46000
11861,2024-03-04 07:57:00+00:00,8.6767,49.4041,2024-03-04 08:06:00+00:00,8.6814,49.4088,36000,81,77,34000
10587,2024-03-04 07:57:00+00:00,8.6722,49.4074,2024-03-06 23:51:00+00:00,8.6716,49.4073,46000,100,95,43000
10304,2024-03-04 07:57:00+00:00,8.6755,49.4201,2024-03-04 08:03:00+00:00,8.6615,49.4174,44000,96,93,42000
1430,2024-03-04 08:00:00+00:00,8.6891,49.3984,2024-03-04 08:09:00+00:00,8.6769,49.3948,46000,100,98,45000
4614,2024-03-04 08:03:00+00:00,8.704,49.4101,2024-03-04 09:15:00+00:00,8.7118,49.4137,38000,85,79,35000
9704,2024-03-04 08:03:00+00:00,8.6821,49.3905,2024-03-04 08:21:00+00:00,8.6621,49.3868,44000,97,91,41000
11272,2024-03-04 08:03:00+00:00,8.6916,49.4088,2024-03-04 08:09:00+00:00,8.6972,49.4081,45000,98,98,45000
2592,2024-03-04 08:03:00+00:00,8.6581,49.4204,2024-03-04 08:12:00+00:00,8.6754,49.4195,3000,20,16,1000
5517,2024-03-04 08:06:00+00:00,8.6725,49.3839,2024-03-04 08:15:00+00:00,8.6829,49.3905,36000,82,79,35000
10711,2024-03-04 08:06:00+00:00,8.682,49.3904,2024-03-04 08:21:00+00:00,8.6621,49.3868,46000,100,95,43000
525,2024-03-04 08:09:00+00:00,8.6753,49.4031,2024-03-04 08:24:00+00:00,8.6676,49.4039,29000,69,66,28000
2384,2024-03-04 08:12:00+00:00,8.6683,49.4091,2024-03-04 08:18:00+00:00,8.6584,49.409,40000,89,88,40000
8734,2024-03-04 08:12:00+00:00,8.6645,49.3838,2024-03-04 08:21:00+00:00,8.6739,49.3787,32000,73,72,31000
9597,2024-03-04 08:15:00+00:00,8.6919,49.4002,2024-03-04 08:33:00+00:00,8.6749,49.4199,33000,75,67,28000
1958,2024-03-04 08:18:00+00:00,8.7097,49.4152,2024-03-04 08:33:00+00:00,8.6846,49.4064,14000,41,34,11000
10640,2024-03-04 08:18:00+00:00,8.6678,49.4156,2024-03-04 08:39:00+00:00,8.7083,49.4074,19000,50,32,10000
1954,2024-03-04 08:18:00+00:00,8.6771,49.4053,2024-03-04 08:30:00+00:00,8.6585,49.4222,6000,26,22,4000
2592,2024-03-04 08:21:00+00:00,8.6754,49.4195,2024-03-05 14:24:00+00:00,8.6854,49.4177,1000,16,97,44000
5899,2024-03-04 08:21:00+00:00,8.6769,49.405,2024-03-04 08:33:00+00:00,8.6923,49.41,38000,85,80,35000
586,2024-03-04 08:24:00+00:00,8.6826,49.4333,2024-03-04 08:48:00+00:00,8.7092,49.4152,10000,33,23,5000
5619,2024-03-04 08:27:00+00:00,8.6757,49.4072,2024-03-04 08:36:00+00:00,8.672,49.4007,43000,95,92,42000
763,2024-03-04 08:30:00+00:00,8.6856,49.4059,2024-03-04 08:42:00+00:00,8.7055,49.4096,15000,42,36,12000
8710,2024-03-04 08:30:00+00:00,8.7056,49.4096,2024-03-04 08:39:00+00:00,8.7022,49.4109,45000,99,99,45000
12486,2024-03-04 08:33:00+00:00,8.6626,49.4048,2024-03-04 08:42:00+00:00,8.6771,49.4143,46000,100,96,44000
3294,2024-03-04 08:33:00+00:00,8.6805,49.4023,2024-03-04 09:06:00+00:00,8.6814,49.4017,18000,48,31,9000
991,2024-03-04 08:33:00+00:00,8.6931,49.4088,2024-03-04 08:42:00+00:00,8.6763,49.4043,41000,91,86,39000
5068,2024-03-04 08:33:00+00:00,8.7093,49.4085,2024-03-04 08:42:00+00:00,8.7028,49.4105,5000,24,24,5000
12957,2024-03-04 08:36:00+00:00,8.6827,49.4204,2024-03-04 14:42:00+00:00,8.6827,49.4204,14000,40,40,14000
11272,2024-03-04 08:36:00+00:00,8.6957,49.4088,2024-03-04 08:42:00+00:00,8.6966,49.408,44000,96,95,43000
1420,2024-03-04 08:36:00+00:00,8.6848,49.4274,2024-03-04 08:48:00+00:00,8.6568,49.4253,44000,97,93,42000
9369,2024-03-04 08:39:00+00:00,8.6833,49.3967,2024-03-04 08:51:00+00:00,8.7011,49.4088,10000,33,27,7000
4844,2024-03-04 08:39:00+00:00,8.6421,49.4303,2024-03-04 08:48:00+00:00,8.6334,49.4377,35000,80,80,35000
10598,2024-03-04 08:42:00+00:00,8.6642,49.4207,2024-03-04 09:00:00+00:00,8.687,49.4003,33000,76,68,29000
6192,2024-03-04 08:42:00+00:00,8.6766,49.4195,2024-03-04 12:06:00+00:00,8.6739,49.4151,43000,95,90,41000
10850,2024-03-04 08:42:00+00:00,8.6415,49.4124,2024-03-04 08:51:00+00:00,8.6591,49.4095,8000,28,25,6000
2250,2024-03-04 08:45:00+00:00,8.6786,49.3894,2024-03-05 10:21:00+00:00,8.6769,49.3892,1000,16,99,45000
10366,2024-03-04 08:45:00+00:00,8.6839,49.379,2024-03-04 09:00:00+00:00,8.6954,49.4075,20000,52,42,15000
11867,2024-03-04 08:45:00+00:00,8.6936,49.3779,2024-03-04 08:51:00+00:00,8.6936,49.3779,22000,56,58,24000
12757,2024-03-04 08:45:00+00:00,8.6996,49.4084,2024-03-06 00:03:00+00:00,8.7136,49.416,4000,21,100,46000
6280,2024-03-04 08:45:00+00:00,8.6839,49.3791,2024-03-04 08:57:00+00:00,8.6693,49.3808,39000,87,81,36000
513,2024-03-04 08:48:00+00:00,8.6934,49.4096,2024-03-04 08:57:00+00:00,8.6859,49.4141,41000,91,90,41000
8910,2024-03-04 08:48:00+00:00,8.6737,49.406,2024-03-04 09:09:00+00:00,8.6697,49.4179,28000,67,60,25000
2889,2024-03-04 08:51:00+00:00,8.7162,49.4136,2024-03-04 09:03:00+00:00,8.685,49.408,36000,81,72,31000
11867,2024-03-04 08:54:00+00:00,8.6936,49.3779,2024-03-04 09:00:00+00:00,8.6935,49.3778,23000,57,57,23000
8646,2024-03-04 08:57:00+00:00,8.6461,49.4217,2024-03-04 09:06:00+00:00,8.6389,49.4245,12000,37,36,12000
12007,2024-03-04 09:00:00+00:00,8.714,49.4129,2024-03-04 09:06:00+00:00,8.7124,49.411,39000,86,85,38000
4193,2024-03-04 09:00:00+00:00,8.7061,49.413,2024-03-04 09:09:00+00:00,8.6956,49.4077,36000,81,78,34000
1844,2024-03-04 09:00:00+00:00,8.7137,49.4128,2024-03-04 09:06:00+00:00,8.7124,49.4109,3000,20,19,3000
4005,2024-03-04 09:06:00+00:00,8.685,49.406,2024-03-04 09:15:00+00:00,8.6726,49.4077,8000,29,29,8000
8130,2024-03-04 09:06:00+00:00,8.6926,49.3989,2024-03-04 09:12:00+00:00,8.6927,49.4062,12000,37,34,11000
5982,2024-03-04 09:06:00+00:00,8.6862,49.4128,2024-03-04 09:12:00+00:00,8.6837,49.4191,42000,93,93,42000
1058,2024-03-04 09:12:00+00:00,8.6797,49.3976,2024-03-04 09:24:00+00:00,8.6783,49.3998,8000,28,28,8000
11202,2024-03-04 09:12:00+00:00,8.6781,49.3998,2024-03-04 09:33:00+00:00,8.6903,49.4091,31000,72,65,27000
3294,2024-03-04 09:12:00+00:00,8.6814,49.4017,2024-03-04 09:24:00+00:00,8.7061,49.4111,9000,31,27,7000
10497,2024-03-04 09:15:00+00:00,8.6481,49.4206,2024-03-04 09:30:00+00:00,8.674,49.4173,25000,60,52,20000
5693,2024-03-04 09:15:00+00:00,8.6791,49.4135,2024-03-04 09:24:00+00:00,8.6921,49.4107,44000,97,93,42000
